configuration,attenuation (dB),packet size (B),mean (Mibps),median (Mibps),std (Mibps),min (Mibps),max (Mibps),q1 (Mibps),q3 (Mibps)
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,85.462,85.462,0.0,85.462,85.462,85.462,85.462
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,82.553,82.553,0.0,82.553,82.553,82.553,82.553
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,85.204,85.204,0.0,85.204,85.204,85.204,85.204
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,79.621,79.621,0.0,79.621,79.621,79.621,79.621
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,83.661,83.661,0.0,83.661,83.661,83.661,83.661
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,82.277,82.277,0.0,82.277,82.277,82.277,82.277
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,85.443,85.443,0.0,85.443,85.443,85.443,85.443
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,84.103,84.103,0.0,84.103,84.103,84.103,84.103
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,81.267,81.267,0.0,81.267,81.267,81.267,81.267
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,80.814,80.814,0.0,80.814,80.814,80.814,80.814
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,83.845,83.845,0.0,83.845,83.845,83.845,83.845
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,85.621,85.621,0.0,85.621,85.621,85.621,85.621
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,82.388,82.388,0.0,82.388,82.388,82.388,82.388
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,84.686,84.686,0.0,84.686,84.686,84.686,84.686
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,77.647,77.647,0.0,77.647,77.647,77.647,77.647
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,85.497,85.497,0.0,85.497,85.497,85.497,85.497
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,81.762,81.762,0.0,81.762,81.762,81.762,81.762
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,85.807,85.807,0.0,85.807,85.807,85.807,85.807
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,82.183,82.183,0.0,82.183,82.183,82.183,82.183
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,81.478,81.478,0.0,81.478,81.478,81.478,81.478
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,81.444,81.444,0.0,81.444,81.444,81.444,81.444
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,76.131,76.131,0.0,76.131,76.131,76.131,76.131
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,80.269,80.269,0.0,80.269,80.269,80.269,80.269
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,85.389,85.389,0.0,85.389,85.389,85.389,85.389
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,84.051,84.051,0.0,84.051,84.051,84.051,84.051
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,85.116,85.116,0.0,85.116,85.116,85.116,85.116
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,85.238,85.238,0.0,85.238,85.238,85.238,85.238
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,78.185,78.185,0.0,78.185,78.185,78.185,78.185
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,80.981,80.981,0.0,80.981,80.981,80.981,80.981
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,80.753,80.753,0.0,80.753,80.753,80.753,80.753
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,82.958,82.958,0.0,82.958,82.958,82.958,82.958
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,81.175,81.175,0.0,81.175,81.175,81.175,81.175
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,78.193,78.193,0.0,78.193,78.193,78.193,78.193
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,78.159,78.159,0.0,78.159,78.159,78.159,78.159
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,83.796,83.796,0.0,83.796,83.796,83.796,83.796
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,85.023,85.023,0.0,85.023,85.023,85.023,85.023
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,81.506,81.506,0.0,81.506,81.506,81.506,81.506
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,79.389,79.389,0.0,79.389,79.389,79.389,79.389
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,85.848,85.848,0.0,85.848,85.848,85.848,85.848
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,85.772,85.772,0.0,85.772,85.772,85.772,85.772
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,78.891,78.891,0.0,78.891,78.891,78.891,78.891
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,80.04,80.04,0.0,80.04,80.04,80.04,80.04
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,78.193,78.193,0.0,78.193,78.193,78.193,78.193
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,82.868,82.868,0.0,82.868,82.868,82.868,82.868
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,85.427,85.427,0.0,85.427,85.427,85.427,85.427
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,80.817,80.817,0.0,80.817,80.817,80.817,80.817
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,82.617,82.617,0.0,82.617,82.617,82.617,82.617
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,83.917,83.917,0.0,83.917,83.917,83.917,83.917
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,82.422,82.422,0.0,82.422,82.422,82.422,82.422
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,80.104,80.104,0.0,80.104,80.104,80.104,80.104
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,79.695,79.695,0.0,79.695,79.695,79.695,79.695
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,83.884,83.884,0.0,83.884,83.884,83.884,83.884
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,82.133,82.133,0.0,82.133,82.133,82.133,82.133
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,85.706,85.706,0.0,85.706,85.706,85.706,85.706
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,83.036,83.036,0.0,83.036,83.036,83.036,83.036
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.208,3.208,0.0,3.208,3.208,3.208,3.208
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.266,3.266,0.0,3.266,3.266,3.266,3.266
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.08,3.08,0.0,3.08,3.08,3.08,3.08
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.028,3.028,0.0,3.028,3.028,3.028,3.028
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.094,3.094,0.0,3.094,3.094,3.094,3.094
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.129,3.129,0.0,3.129,3.129,3.129,3.129
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.016,3.016,0.0,3.016,3.016,3.016,3.016
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.38,3.38,0.0,3.38,3.38,3.38,3.38
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,2.922,2.922,0.0,2.922,2.922,2.922,2.922
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.357,3.357,0.0,3.357,3.357,3.357,3.357
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.316,3.316,0.0,3.316,3.316,3.316,3.316
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.086,3.086,0.0,3.086,3.086,3.086,3.086
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.178,3.178,0.0,3.178,3.178,3.178,3.178
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,2.931,2.931,0.0,2.931,2.931,2.931,2.931
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,2.883,2.883,0.0,2.883,2.883,2.883,2.883
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.148,3.148,0.0,3.148,3.148,3.148,3.148
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.166,3.166,0.0,3.166,3.166,3.166,3.166
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,2.954,2.954,0.0,2.954,2.954,2.954,2.954
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.03,3.03,0.0,3.03,3.03,3.03,3.03
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.202,3.202,0.0,3.202,3.202,3.202,3.202
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.31,3.31,0.0,3.31,3.31,3.31,3.31
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,2.919,2.919,0.0,2.919,2.919,2.919,2.919
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,2.911,2.911,0.0,2.911,2.911,2.911,2.911
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.236,3.236,0.0,3.236,3.236,3.236,3.236
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.272,3.272,0.0,3.272,3.272,3.272,3.272
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.012,3.012,0.0,3.012,3.012,3.012,3.012
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.011,3.011,0.0,3.011,3.011,3.011,3.011
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,2.959,2.959,0.0,2.959,2.959,2.959,2.959
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,2.968,2.968,0.0,2.968,2.968,2.968,2.968
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,3.455,3.455,0.0,3.455,3.455,3.455,3.455
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,2.992,2.992,0.0,2.992,2.992,2.992,2.992
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,2.94,2.94,0.0,2.94,2.94,2.94,2.94
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.063,3.063,0.0,3.063,3.063,3.063,3.063
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.062,3.062,0.0,3.062,3.062,3.062,3.062
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.029,3.029,0.0,3.029,3.029,3.029,3.029
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.191,3.191,0.0,3.191,3.191,3.191,3.191
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.119,3.119,0.0,3.119,3.119,3.119,3.119
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.138,3.138,0.0,3.138,3.138,3.138,3.138
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,2.895,2.895,0.0,2.895,2.895,2.895,2.895
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.219,3.219,0.0,3.219,3.219,3.219,3.219
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.126,3.126,0.0,3.126,3.126,3.126,3.126
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,2.983,2.983,0.0,2.983,2.983,2.983,2.983
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,2.957,2.957,0.0,2.957,2.957,2.957,2.957
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.109,3.109,0.0,3.109,3.109,3.109,3.109
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,2.814,2.814,0.0,2.814,2.814,2.814,2.814
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.112,3.112,0.0,3.112,3.112,3.112,3.112
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.145,3.145,0.0,3.145,3.145,3.145,3.145
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.208,3.208,0.0,3.208,3.208,3.208,3.208
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.153,3.153,0.0,3.153,3.153,3.153,3.153
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,2.962,2.962,0.0,2.962,2.962,2.962,2.962
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,2.987,2.987,0.0,2.987,2.987,2.987,2.987
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,2.984,2.984,0.0,2.984,2.984,2.984,2.984
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.054,3.054,0.0,3.054,3.054,3.054,3.054
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.147,3.147,0.0,3.147,3.147,3.147,3.147
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.112,3.112,0.0,3.112,3.112,3.112,3.112
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.133,3.133,0.0,3.133,3.133,3.133,3.133
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.134,3.134,0.0,3.134,3.134,3.134,3.134
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,2.976,2.976,0.0,2.976,2.976,2.976,2.976
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.063,3.063,0.0,3.063,3.063,3.063,3.063
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,3.1,3.1,0.0,3.1,3.1,3.1,3.1
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.09,3.09,0.0,3.09,3.09,3.09,3.09
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.075,3.075,0.0,3.075,3.075,3.075,3.075
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.031,3.031,0.0,3.031,3.031,3.031,3.031
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.12,3.12,0.0,3.12,3.12,3.12,3.12
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.245,3.245,0.0,3.245,3.245,3.245,3.245
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.21,3.21,0.0,3.21,3.21,3.21,3.21
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,2.907,2.907,0.0,2.907,2.907,2.907,2.907
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,2.979,2.979,0.0,2.979,2.979,2.979,2.979
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.051,3.051,0.0,3.051,3.051,3.051,3.051
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.222,3.222,0.0,3.222,3.222,3.222,3.222
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.172,3.172,0.0,3.172,3.172,3.172,3.172
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.033,3.033,0.0,3.033,3.033,3.033,3.033
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,2.979,2.979,0.0,2.979,2.979,2.979,2.979
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.142,3.142,0.0,3.142,3.142,3.142,3.142
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.083,3.083,0.0,3.083,3.083,3.083,3.083
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.028,3.028,0.0,3.028,3.028,3.028,3.028
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.134,3.134,0.0,3.134,3.134,3.134,3.134
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.01,3.01,0.0,3.01,3.01,3.01,3.01
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,2.887,2.887,0.0,2.887,2.887,2.887,2.887
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.13,3.13,0.0,3.13,3.13,3.13,3.13
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.036,3.036,0.0,3.036,3.036,3.036,3.036
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.034,3.034,0.0,3.034,3.034,3.034,3.034
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.02,3.02,0.0,3.02,3.02,3.02,3.02
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,2.909,2.909,0.0,2.909,2.909,2.909,2.909
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.297,3.297,0.0,3.297,3.297,3.297,3.297
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.049,3.049,0.0,3.049,3.049,3.049,3.049
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.104,3.104,0.0,3.104,3.104,3.104,3.104
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.237,3.237,0.0,3.237,3.237,3.237,3.237
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.261,3.261,0.0,3.261,3.261,3.261,3.261
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,3.155,3.155,0.0,3.155,3.155,3.155,3.155
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.396,84.396,0.0,84.396,84.396,84.396,84.396
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,83.923,83.923,0.0,83.923,83.923,83.923,83.923
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.556,84.556,0.0,84.556,84.556,84.556,84.556
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.094,84.094,0.0,84.094,84.094,84.094,84.094
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.061,84.061,0.0,84.061,84.061,84.061,84.061
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.502,84.502,0.0,84.502,84.502,84.502,84.502
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,83.692,83.692,0.0,83.692,83.692,83.692,83.692
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.196,84.196,0.0,84.196,84.196,84.196,84.196
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.473,84.473,0.0,84.473,84.473,84.473,84.473
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.569,84.569,0.0,84.569,84.569,84.569,84.569
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.194,84.194,0.0,84.194,84.194,84.194,84.194
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.651,84.651,0.0,84.651,84.651,84.651,84.651
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.497,84.497,0.0,84.497,84.497,84.497,84.497
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,82.851,82.851,0.0,82.851,82.851,82.851,82.851
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.912,84.912,0.0,84.912,84.912,84.912,84.912
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.432,84.432,0.0,84.432,84.432,84.432,84.432
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.759,84.759,0.0,84.759,84.759,84.759,84.759
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.77,84.77,0.0,84.77,84.77,84.77,84.77
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,83.839,83.839,0.0,83.839,83.839,83.839,83.839
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.463,84.463,0.0,84.463,84.463,84.463,84.463
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.677,84.677,0.0,84.677,84.677,84.677,84.677
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.799,84.799,0.0,84.799,84.799,84.799,84.799
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,82.564,82.564,0.0,82.564,82.564,82.564,82.564
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.395,84.395,0.0,84.395,84.395,84.395,84.395
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.453,84.453,0.0,84.453,84.453,84.453,84.453
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.018,84.018,0.0,84.018,84.018,84.018,84.018
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.515,84.515,0.0,84.515,84.515,84.515,84.515
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.842,84.842,0.0,84.842,84.842,84.842,84.842
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.064,84.064,0.0,84.064,84.064,84.064,84.064
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.164,84.164,0.0,84.164,84.164,84.164,84.164
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.811,83.811,0.0,83.811,83.811,83.811,83.811
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.358,84.358,0.0,84.358,84.358,84.358,84.358
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.305,84.305,0.0,84.305,84.305,84.305,84.305
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.19,84.19,0.0,84.19,84.19,84.19,84.19
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.608,83.608,0.0,83.608,83.608,83.608,83.608
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.274,84.274,0.0,84.274,84.274,84.274,84.274
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.229,84.229,0.0,84.229,84.229,84.229,84.229
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.266,83.266,0.0,83.266,83.266,83.266,83.266
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.269,83.269,0.0,83.269,83.269,83.269,83.269
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.102,84.102,0.0,84.102,84.102,84.102,84.102
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.487,84.487,0.0,84.487,84.487,84.487,84.487
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.084,84.084,0.0,84.084,84.084,84.084,84.084
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.08,84.08,0.0,84.08,84.08,84.08,84.08
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.065,84.065,0.0,84.065,84.065,84.065,84.065
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.47,84.47,0.0,84.47,84.47,84.47,84.47
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.121,84.121,0.0,84.121,84.121,84.121,84.121
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.186,84.186,0.0,84.186,84.186,84.186,84.186
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.474,84.474,0.0,84.474,84.474,84.474,84.474
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.719,83.719,0.0,83.719,83.719,83.719,83.719
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.605,83.605,0.0,83.605,83.605,83.605,83.605
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.3,84.3,0.0,84.3,84.3,84.3,84.3
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.6,83.6,0.0,83.6,83.6,83.6,83.6
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.249,84.249,0.0,84.249,84.249,84.249,84.249
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.108,84.108,0.0,84.108,84.108,84.108,84.108
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.702,84.702,0.0,84.702,84.702,84.702,84.702
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.968,83.968,0.0,83.968,83.968,83.968,83.968
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.917,83.917,0.0,83.917,83.917,83.917,83.917
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.876,83.876,0.0,83.876,83.876,83.876,83.876
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.529,84.529,0.0,84.529,84.529,84.529,84.529
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.155,84.155,0.0,84.155,84.155,84.155,84.155
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.34,84.34,0.0,84.34,84.34,84.34,84.34
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.307,84.307,0.0,84.307,84.307,84.307,84.307
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,83.952,83.952,0.0,83.952,83.952,83.952,83.952
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.278,84.278,0.0,84.278,84.278,84.278,84.278
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.083,84.083,0.0,84.083,84.083,84.083,84.083
